,img_url,model,make,dev_id
11531,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_1_37600.JPG,GX100,Ricoh,1
11532,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_1_37601.JPG,GX100,Ricoh,1
11533,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_1_37602.JPG,GX100,Ricoh,1
11534,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_1_37603.JPG,GX100,Ricoh,1
11535,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_1_37604.JPG,GX100,Ricoh,1
11536,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_1_37605.JPG,GX100,Ricoh,1
11537,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39102.JPG,GX100,Ricoh,2
11538,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39103.JPG,GX100,Ricoh,2
11539,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39104.JPG,GX100,Ricoh,2
11540,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39105.JPG,GX100,Ricoh,2
11541,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39106.JPG,GX100,Ricoh,2
11542,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39107.JPG,GX100,Ricoh,2
11543,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39108.JPG,GX100,Ricoh,2
11544,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39109.JPG,GX100,Ricoh,2
11545,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39110.JPG,GX100,Ricoh,2
11546,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_2_39111.JPG,GX100,Ricoh,2
11547,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_3_40111.JPG,GX100,Ricoh,3
11548,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_3_40112.JPG,GX100,Ricoh,3
11549,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_3_40113.JPG,GX100,Ricoh,3
11550,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41312.JPG,GX100,Ricoh,4
11551,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41313.JPG,GX100,Ricoh,4
11552,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41314.JPG,GX100,Ricoh,4
11553,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41315.JPG,GX100,Ricoh,4
11554,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41317.JPG,GX100,Ricoh,4
11555,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41318.JPG,GX100,Ricoh,4
11556,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41319.JPG,GX100,Ricoh,4
11557,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41320.JPG,GX100,Ricoh,4
11558,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41321.JPG,GX100,Ricoh,4
11559,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Ricoh_GX100_4_41322.JPG,GX100,Ricoh,4
11560,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47405.JPG,DSC-H50,Sony,0
11561,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47406.JPG,DSC-H50,Sony,0
11562,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47407.JPG,DSC-H50,Sony,0
11563,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47408.JPG,DSC-H50,Sony,0
11564,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47409.JPG,DSC-H50,Sony,0
11565,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47410.JPG,DSC-H50,Sony,0
11566,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47411.JPG,DSC-H50,Sony,0
11567,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47412.JPG,DSC-H50,Sony,0
11568,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47413.JPG,DSC-H50,Sony,0
11569,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_0_47414.JPG,DSC-H50,Sony,0
11570,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48082.JPG,DSC-H50,Sony,1
11571,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48083.JPG,DSC-H50,Sony,1
11572,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48084.JPG,DSC-H50,Sony,1
11573,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48085.JPG,DSC-H50,Sony,1
11574,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48086.JPG,DSC-H50,Sony,1
11575,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48087.JPG,DSC-H50,Sony,1
11576,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48088.JPG,DSC-H50,Sony,1
11577,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48089.JPG,DSC-H50,Sony,1
11578,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48090.JPG,DSC-H50,Sony,1
11579,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-H50_1_48091.JPG,DSC-H50,Sony,1
11580,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48555.JPG,DSC-T77,Sony,0
11581,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48556.JPG,DSC-T77,Sony,0
11582,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48557.JPG,DSC-T77,Sony,0
11583,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48558.JPG,DSC-T77,Sony,0
11584,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48559.JPG,DSC-T77,Sony,0
11585,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48560.JPG,DSC-T77,Sony,0
11586,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48561.JPG,DSC-T77,Sony,0
11587,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_0_48562.JPG,DSC-T77,Sony,0
11588,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49100.JPG,DSC-T77,Sony,1
11589,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49101.JPG,DSC-T77,Sony,1
11590,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49102.JPG,DSC-T77,Sony,1
11591,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49103.JPG,DSC-T77,Sony,1
11592,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49104.JPG,DSC-T77,Sony,1
11593,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49105.JPG,DSC-T77,Sony,1
11594,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49106.JPG,DSC-T77,Sony,1
11595,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_1_49107.JPG,DSC-T77,Sony,1
11596,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49668.JPG,DSC-T77,Sony,2
11597,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49669.JPG,DSC-T77,Sony,2
11598,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49670.JPG,DSC-T77,Sony,2
11599,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49671.JPG,DSC-T77,Sony,2
11600,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49672.JPG,DSC-T77,Sony,2
11601,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49673.JPG,DSC-T77,Sony,2
11602,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49674.JPG,DSC-T77,Sony,2
11603,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49675.JPG,DSC-T77,Sony,2
11604,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49676.JPG,DSC-T77,Sony,2
11605,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49677.JPG,DSC-T77,Sony,2
11606,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49678.JPG,DSC-T77,Sony,2
11607,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_2_49679.JPG,DSC-T77,Sony,2
11608,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50391.JPG,DSC-T77,Sony,3
11609,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50392.JPG,DSC-T77,Sony,3
11610,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50393.JPG,DSC-T77,Sony,3
11611,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50394.JPG,DSC-T77,Sony,3
11612,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50395.JPG,DSC-T77,Sony,3
11613,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50396.JPG,DSC-T77,Sony,3
11614,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50397.JPG,DSC-T77,Sony,3
11615,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-T77_3_50398.JPG,DSC-T77,Sony,3
11616,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_0_51106.JPG,DSC-W170,Sony,0
11617,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_0_51107.JPG,DSC-W170,Sony,0
11618,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_0_51108.JPG,DSC-W170,Sony,0
11619,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_0_51109.JPG,DSC-W170,Sony,0
11620,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_0_51110.JPG,DSC-W170,Sony,0
11621,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_1_51766.JPG,DSC-W170,Sony,1
11622,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_1_51767.JPG,DSC-W170,Sony,1
11623,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_1_51768.JPG,DSC-W170,Sony,1
11624,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_1_51769.JPG,DSC-W170,Sony,1
11625,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Sony_DSC-W170_1_51770.JPG,DSC-W170,Sony,1
11626,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-504_0_229.JPG,DC-504,Agfa,0
11627,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-504_0_230.JPG,DC-504,Agfa,0
11628,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-504_0_231.JPG,DC-504,Agfa,0
11629,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-504_0_232.JPG,DC-504,Agfa,0
11630,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_804.JPG,DC-733s,Agfa,0
11631,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_805.JPG,DC-733s,Agfa,0
11632,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_806.JPG,DC-733s,Agfa,0
11633,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_807.JPG,DC-733s,Agfa,0
11634,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1416.JPG,DC-830i,Agfa,0
11635,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1417.JPG,DC-830i,Agfa,0
11636,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1418.JPG,DC-830i,Agfa,0
11637,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1420.JPG,DC-830i,Agfa,0
11638,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1421.JPG,DC-830i,Agfa,0
11639,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1422.JPG,DC-830i,Agfa,0
11640,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1424.JPG,DC-830i,Agfa,0
11641,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1425.JPG,DC-830i,Agfa,0
11642,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor505-x_0_1838.JPG,Sensor505-x,Agfa,0
11643,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor505-x_0_1839.JPG,Sensor505-x,Agfa,0
11644,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor505-x_0_1840.JPG,Sensor505-x,Agfa,0
11645,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor505-x_0_1841.JPG,Sensor505-x,Agfa,0
11646,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2470.JPG,Sensor530s,Agfa,0
11647,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2471.JPG,Sensor530s,Agfa,0
11648,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2472.JPG,Sensor530s,Agfa,0
11649,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2473.JPG,Sensor530s,Agfa,0
11650,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2474.JPG,Sensor530s,Agfa,0
11651,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2477.JPG,Sensor530s,Agfa,0
11652,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4789.JPG,PowerShotA640,Canon,0
11653,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4790.JPG,PowerShotA640,Canon,0
11654,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4791.JPG,PowerShotA640,Canon,0
11655,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4793.JPG,PowerShotA640,Canon,0
11656,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4794.JPG,PowerShotA640,Canon,0
11657,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4795.JPG,PowerShotA640,Canon,0
11658,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4796.JPG,PowerShotA640,Canon,0
11659,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4797.JPG,PowerShotA640,Canon,0
11660,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4798.JPG,PowerShotA640,Canon,0
11661,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4800.JPG,PowerShotA640,Canon,0
11662,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_PowerShotA640_0_4802.JPG,PowerShotA640,Canon,0
11663,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_0_7659.JPG,FinePixJ50,FujiFilm,0
11664,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_0_7660.JPG,FinePixJ50,FujiFilm,0
11665,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_0_7661.JPG,FinePixJ50,FujiFilm,0
11666,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_0_7662.JPG,FinePixJ50,FujiFilm,0
11667,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_0_7663.JPG,FinePixJ50,FujiFilm,0
11668,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8300.JPG,FinePixJ50,FujiFilm,1
11669,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8301.JPG,FinePixJ50,FujiFilm,1
11670,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8302.JPG,FinePixJ50,FujiFilm,1
11671,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8303.JPG,FinePixJ50,FujiFilm,1
11672,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8304.JPG,FinePixJ50,FujiFilm,1
11673,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8305.JPG,FinePixJ50,FujiFilm,1
11674,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_1_8306.JPG,FinePixJ50,FujiFilm,1
11675,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_2_9003.JPG,FinePixJ50,FujiFilm,2
11676,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_2_9004.JPG,FinePixJ50,FujiFilm,2
11677,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_2_9005.JPG,FinePixJ50,FujiFilm,2
11678,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_2_9006.JPG,FinePixJ50,FujiFilm,2
11679,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_2_9007.JPG,FinePixJ50,FujiFilm,2
11680,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/FujiFilm_FinePixJ50_2_9008.JPG,FinePixJ50,FujiFilm,2
11681,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9905.JPG,M1063,Kodak,0
11682,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9906.JPG,M1063,Kodak,0
11683,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9907.JPG,M1063,Kodak,0
11684,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9908.JPG,M1063,Kodak,0
11685,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9909.JPG,M1063,Kodak,0
11686,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9910.JPG,M1063,Kodak,0
11687,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10546.JPG,M1063,Kodak,1
11688,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10547.JPG,M1063,Kodak,1
11689,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10548.JPG,M1063,Kodak,1
11690,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10549.JPG,M1063,Kodak,1
11691,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10550.JPG,M1063,Kodak,1
11692,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10551.JPG,M1063,Kodak,1
11693,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10552.JPG,M1063,Kodak,1
11694,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11187.JPG,M1063,Kodak,2
11695,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11188.JPG,M1063,Kodak,2
11696,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11189.JPG,M1063,Kodak,2
11697,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11190.JPG,M1063,Kodak,2
11698,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11191.JPG,M1063,Kodak,2
11699,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11192.JPG,M1063,Kodak,2
11700,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_2_11193.JPG,M1063,Kodak,2
11701,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11874.JPG,M1063,Kodak,3
11702,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11875.JPG,M1063,Kodak,3
11703,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11876.JPG,M1063,Kodak,3
11704,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11877.JPG,M1063,Kodak,3
11705,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11878.JPG,M1063,Kodak,3
11706,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11879.JPG,M1063,Kodak,3
11707,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11880.JPG,M1063,Kodak,3
11708,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11881.JPG,M1063,Kodak,3
11709,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11882.JPG,M1063,Kodak,3
11710,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11883.JPG,M1063,Kodak,3
11711,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11884.JPG,M1063,Kodak,3
11712,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_3_11885.JPG,M1063,Kodak,3
11713,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12623.JPG,M1063,Kodak,4
11714,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12624.JPG,M1063,Kodak,4
11715,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12625.JPG,M1063,Kodak,4
11716,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12626.JPG,M1063,Kodak,4
11717,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12627.JPG,M1063,Kodak,4
11718,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12628.JPG,M1063,Kodak,4
11719,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12629.JPG,M1063,Kodak,4
11720,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12630.JPG,M1063,Kodak,4
11721,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12631.JPG,M1063,Kodak,4
11722,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12632.JPG,M1063,Kodak,4
11723,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_4_12633.JPG,M1063,Kodak,4
11724,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26191.JPG,DMC-FZ50,Panasonic,0
11725,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26192.JPG,DMC-FZ50,Panasonic,0
11726,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26193.JPG,DMC-FZ50,Panasonic,0
11727,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26194.JPG,DMC-FZ50,Panasonic,0
11728,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26195.JPG,DMC-FZ50,Panasonic,0
11729,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26196.JPG,DMC-FZ50,Panasonic,0
11730,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26197.JPG,DMC-FZ50,Panasonic,0
11731,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26198.JPG,DMC-FZ50,Panasonic,0
11732,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26199.JPG,DMC-FZ50,Panasonic,0
11733,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26200.JPG,DMC-FZ50,Panasonic,0
11734,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_0_26201.JPG,DMC-FZ50,Panasonic,0
11735,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_1_27514.JPG,DMC-FZ50,Panasonic,1
11736,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_1_27515.JPG,DMC-FZ50,Panasonic,1
11737,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Panasonic_DMC-FZ50_1_27516.JPG,DMC-FZ50,Panasonic,1
